S.No.,question_id,difficulty,PCA1,PCA2 
111,me_8bpxo10o,MED,-0.18121971322886715,-0.014806605502273949
112,1f97276812,MED,-0.002702605621527424,0.12921979394530478
113,me_cq7hv7uq,MED,-0.005131482474745652,0.12988344923271442
114,me_cq7hv7uq,MED,-0.005131482474745652,0.12988344923271442
115,m_tcvvclpc,MED,-0.18103358392107866,-0.01480732431568818
116,m_2uz19nm7,MED,-0.18103358392107866,-0.01480732431568818
117,m_tcvvclpc,MED,-0.17931037928833063,-0.012745462100907573
118,m_tcvvclpc,MED,-0.17931037928833063,-0.012745462100907573
119,me_cq7hv7uq,MED,-0.17931037928833063,-0.012745462100907573
120,me_8bpxo10o,MED,-0.0048797777858086205,0.12970841694818608
121,me_cq7hv7uq,MED,-0.1812101248590655,-0.014916952578595821
122,me_cq7hv7uq,MED,0.04016713265765267,-0.15739312645073425
123,m_2uz19nm7,MED,0.04010070057638207,-0.15988759171154338
124,me_cq7hv7uq,MED,-0.18410829465259074,-0.01221110964124615
125,m_2uz19nm7,MED,0.03925888051150338,-0.15920045388471446
126,m_2uz19nm7,MED,0.03925888051150338,-0.15920045388471446
127,1f97276812,MED,-0.0019759248354345818,0.10223920082594744
128,me_8bpxo10o,MED,-0.0019759248354345818,0.10223920082594744
129,N/A,MED,-0.0019759248354345818,0.10223920082594744
130,N/A,MED,-0.0019759248354345818,0.10223920082594744
131,N/A,MED,0.03542539567118516,-0.1539265009252266
132,N/A,MED,0.03542539567118516,-0.1539265009252266
133,N/A,MED,-0.17577065060307623,-0.04810111873168758
134,N/A,MED,-0.17577065060307623,-0.04810111873168758
135,N/A,MED,-0.17577065060307623,-0.04810111873168758
136,N/A,MED,-0.17577065060307623,-0.04810111873168758
137,N/A,MED,-0.17577065060307623,-0.04810111873168758
138,N/A,MED,-0.17577065060307623,-0.04810111873168758
139,N/A,MED,0.03715964122213787,-0.18883572952114983
140,N/A,MED,0.03715964122213787,-0.18883572952114983
141,N/A,MED,0.03715964122213787,-0.18883572952114983
142,N/A,MED,0.03715964122213787,-0.18883572952114983
143,N/A,MED,0.005059654925305298,0.08822550930893618
144,N/A,MED,0.005059654925305298,0.08822550930893618
145,N/A,MED,-0.00450576693477376,0.15212282549691536
146,N/A,MED,-0.006116636115142741,0.13438214126481907
147,N/A,MED,-0.1688155739695453,-0.06362484221779394
148,N/A,MED,-0.1688155739695453,-0.06362484221779394
149,N/A,MED,-0.006694101175912993,0.15242989478693852
150,N/A,MED,0.09226108631923202,-0.07100312534008996
151,me_qq50rg4x,VHA,0.09208169008384702,-0.07127371039139753
152,me_8r9kel5g,VHA,0.09226108631923202,-0.07100312534008996
153,me_8r9kel5g,VHA,0.09122657128871853,-0.06891471325511749
154,me_km4slbon,VHA,0.08205960216323094,-0.10318421768419384
155,me_lfzxmaym,VHA,0.08205960216323094,-0.10318421768419384
156,me_km4slbon,VHA,0.08205960216323094,-0.10318421768419384
157,me_lfzxmaym,VHA,0.08850079430230093,-0.11440071526680408
158,me_km4slbon,VHA,0.07953517713456902,-0.08494201558334366
159,me_lfzxmaym,VHA,0.18466817435081148,0.11308137099890993
160,me_8r9kel5g,VHA,0.1843247510296116,0.11256878470173856
161,me_lfzxmaym,VHA,0.17577859985731303,0.0873284679101337
162,me_km4slbon,VHA,0.17577859985731303,0.0873284679101337
163,me_lfzxmaym,VHA,0.17577859985731303,0.0873284679101337
164,me_qq50rg4x,VHA,0.18301530031426005,0.11350591805458425
165,me_lfzxmaym,VHA,0.17705811453664203,0.13686372866033916
166,me_km4slbon,VHA,0.17784790155618718,0.13647647969098894
167,me_8r9kel5g,VHA,0.18169152480143536,0.07390685967140719
168,me_km4slbon,VHA,0.17596335548741235,0.13764912013883235
169,me_qq50rg4x,VHA,0.16551537502671704,0.10983063402241379
170,me_8r9kel5g,VHA,0.16551537502671704,0.10983063402241379
171,me_qq50rg4x,VHA,0.16551537502671704,0.10983063402241379
172,me_qq50rg4x,VHA,0.17507408333321264,0.12285415262867515
173,me_8r9kel5g,VHA,0.20578122133751298,0.09257315265570781
174,N/A,VHA,0.17087814748195568,0.13793651243065852
175,N/A,VHA,0.2061620491184898,0.09181522601011687
176,N/A,VHA,0.2061620491184898,0.09181522601011687
177,N/A,VHA,0.04016713265765267,-0.15739312645073425
178,N/A,VHA,0.17335421935046721,0.09773091978885368
179,N/A,VHA,0.1956515816455914,0.06315494755527536
180,N/A,VHA,0.1956515816455914,0.06315494755527536
181,N/A,VHA,0.1956515816455914,0.06315494755527536
182,N/A,VHA,0.04010070057638207,-0.15988759171154338
183,N/A,VHA,0.03925888051150338,-0.15920045388471446
184,N/A,VHA,0.03925888051150338,-0.15920045388471446
185,N/A,VHA,0.03715964122213787,-0.18883572952114983
186,N/A,VHA,0.03715964122213787,-0.18883572952114983
187,N/A,VHA,0.03715964122213787,-0.18883572952114983
188,N/A,VHA,0.03715964122213787,-0.18883572952114983
189,N/A,VHA,0.20303659922995906,0.0523714706408534
190,N/A,VHA,0.07811898060452209,-0.08270210510324115
191,N/A,VHA,0.03542539567118516,-0.1539265009252266
192,N/A,VHA,0.03542539567118516,-0.1539265009252266
193,N/A,VHA,0.19162831710660666,0.08532242157797731
194,N/A,VHA,0.19156285911681942,0.08571498480791254
195,N/A,VHA,0.03963325110946128,-0.1992830729575348
196,N/A,VHA,0.03963325110946128,-0.1992830729575348
197,N/A,VHA,0.20300895906177138,0.09938561614406849
198,N/A,VHA,0.1919572439188893,0.08495436780975689
199,N/A,VHA,-0.08143918908113507,-0.053120271083410185
200,N/A,VHA,-0.08440234198470833,-0.05281995281223376
S.No.,question_id,difficulty,PCA1,PCA2
1,m_4mohcovg,EAS,0.16930163952822103,-0.022620782568843707
2,me_cpyzj9ob,EAS,0.16930163952822097,-0.022620782568843707
3,me_8l02jlzg,EAS,0.16930163952822097,-0.02262078256884348
4,m_8id2cgmh,EAS,0.16930163952822097,-0.022620782568843624
5,m_mlruzirp,EAS,0.1687725760004706,-0.018912550392452928
6,me_8l02jlzg,EAS,0.1687725760004706,-0.018912550392452928
7,me_7k1m1k4c,EAS,0.1699873897319145,-0.018571006443404953
8,m_o1t6cieb,EAS,0.1699873897319145,-0.018571006443404953
9,me_7k1m1k4c,EAS,0.1699873897319145,-0.018571006443404953
10,m_sk65cxu6,EAS,0.16702309272497057,-0.020855227975881185
11,me_0pum04uz,EAS,0.16086248973140274,-0.01714605878373282
12,m_mlruzirp,EAS,0.16086248973140274,-0.01714605878373282
13,m_4mohcovg,EAS,0.16086248973140274,-0.01714605878373282
14,m_8id2cgmh,EAS,0.16086248973140274,-0.01714605878373282
15,fb878b65b0,EAS,0.16086248973140274,-0.01714605878373282
16,m_o1t6cieb,EAS,0.16086248973140274,-0.01714605878373282
17,fb878b65b0,EAS,0.16086248973140274,-0.01714605878373282
18,m_4mohcovg,EAS,0.16086248973140274,-0.01714605878373282
19,m_n68e2hq7,EAS,0.16086248973140274,-0.01714605878373282
20,m_sk65cxu6,EAS,0.16086248973140274,-0.01714605878373282
21,m_sk65cxu6,EAS,0.17516262508117514,-0.018164560457879682
22,m_8id2cgmh,EAS,0.1437808773360553,-0.01408188080466828
23,me_8l02jlzg,EAS,0.1456036750580995,-0.014074572110792827
24,m_o1t6cieb,EAS,0.13562956000336973,-0.013160163150138638
25,me_0pum04uz,EAS,0.1507120652445978,-0.0256044901207254
26,m_n68e2hq7,EAS,0.061854486703862406,0.037413725911499066
27,me_cpyzj9ob,EAS,0.14358447278542977,-0.022815571604700907
28,m_o1t6cieb,EAS,0.060855945703110995,0.04093777161537072
29,fb878b65b0,EAS,0.06260499928257425,0.04142785298713428
30,m_8id2cgmh,EAS,0.06260499928257425,0.04142785298713428
31,me_8l02jlzg,EAS,0.043510525049477174,-0.11464143747514882
32,m_n68e2hq7,EAS,0.043510525049477174,-0.11464143747514882
33,m_n68e2hq7,EAS,0.043510525049477174,-0.11464143747514882
34,me_0pum04uz,EAS,0.043510525049477174,-0.11464143747514882
35,me_8l02jlzg,EAS,0.043510525049477174,-0.11464143747514882
36,fb878b65b0,EAS,0.043510525049477174,-0.11464143747514882
37,me_cpyzj9ob,EAS,0.043510525049477174,-0.11464143747514882
38,me_cpyzj9ob,EAS,0.06142867934885335,0.038774101061955744
39,m_mlruzirp,EAS,0.06142867934885335,0.038774101061955744
40,me_0pum04uz,EAS,-0.07602710280915387,0.16470093154096332
41,me_7k1m1k4c,EAS,-0.07602710280915387,0.16470093154096332
42,m_o1t6cieb,EAS,-0.07320925780228955,0.16431746990645377
43,m_sk65cxu6,EAS,0.15380144974471865,-0.033759254945525646
44,m_mlruzirp,EAS,0.14742466899585105,-0.019346018319824944
45,me_7k1m1k4c,EAS,0.04216385434339022,-0.13103167929845447
46,m_4mohcovg,EAS,0.04216385434339022,-0.13103167929845447
47,me_8l02jlzg,EAS,0.04216385434339022,-0.13103167929845447
48,me_0pum04uz,EAS,0.14225975131015584,-0.02526690983551867
49,me_7k1m1k4c,EAS,-0.0755112306794552,0.16391749851329362
50,m_4mohcovg,EAS,0.042018359533238014,-0.12698617438809037
51,m_uvoettew,HAR,-0.07602710280915387,0.16470093154096332
52,m_uvoettew,HAR,-0.07602710280915387,0.16470093154096332
53,m_uvoettew,HAR,-0.07320925780228955,0.16431746990645377
54,me_hwgiopa8,HAR,-0.0755112306794552,0.16391749851329362
55,me_0y4lwaz9,HAR,-0.07723432804563146,0.16702948218117705
56,m_kamjqh9q,HAR,-0.077437080372239,0.1648919149787604
57,me_0y4lwaz9,HAR,-0.077437080372239,0.1648919149787604
58,me_0y4lwaz9,HAR,-0.077437080372239,0.1648919149787604
59,04f71627cb,HAR,-0.077437080372239,0.1648919149787604
60,m_kamjqh9q,HAR,-0.09233998159381489,0.16594702577280696
61,me_hwgiopa8,HAR,-0.20526857901260878,0.04620484504849323
62,04f71627cb,HAR,-0.20526857901260878,0.04620484504849323
63,04f71627cb,HAR,-0.20526857901260878,0.04620484504849323
64,m_kamjqh9q,HAR,-0.20526857901260878,0.04620484504849323
65,me_hwgiopa8,HAR,-0.067472611805968,0.11963779544316361
66,04f71627cb,HAR,-0.08078632285034425,-0.09770573053167557
67,me_0y4lwaz9,HAR,-0.22091830810783677,0.030212676028273596
68,m_uvoettew,HAR,-0.22091830810783677,0.030212676028273596
69,me_0y4lwaz9,HAR,-0.08026568155652908,-0.09394867716888877
70,me_0y4lwaz9,HAR,-0.21694490881544679,0.03115763925219864
71,me_hwgiopa8,HAR,-0.06754982103012001,0.11932046656548738
72,m_uvoettew,HAR,-0.2283965880103219,0.041776809711954674
73,m_kamjqh9q,HAR,-0.2283965880103219,0.041776809711954674
74,m_kamjqh9q,HAR,-0.2283965880103219,0.041776809711954674
75,m_uvoettew,HAR,-0.2283965880103219,0.041776809711954674
76,me_hwgiopa8,HAR,-0.2184997389503662,0.032883764265377896
77,04f71627cb,HAR,0.16930163952822097,-0.0226207825688436
78,me_hwgiopa8,HAR,0.16930163952822097,-0.0226207825688436
79,m_kamjqh9q,HAR,0.16930163952822097,-0.0226207825688436
80,N/A,HAR,0.16930163952822097,-0.0226207825688436
81,N/A,HAR,-0.08104897459867914,-0.09558787513197854
82,N/A,HAR,-0.2602723673597955,0.09412915294736146
83,N/A,HAR,-0.2602723673597955,0.09412915294736146
84,N/A,HAR,-0.2602723673597955,0.09412915294736146
85,N/A,HAR,-0.2602723673597955,0.09412915294736146
86,N/A,HAR,0.1687725760004706,-0.018912550392452928
87,N/A,HAR,0.1687725760004706,-0.018912550392452928
88,N/A,HAR,0.1699873897319145,-0.018571006443404953
89,N/A,HAR,0.1699873897319145,-0.018571006443404953
90,N/A,HAR,0.1699873897319145,-0.018571006443404953
91,N/A,HAR,0.061854486703862406,0.037413725911499066
92,N/A,HAR,-0.27172403852563004,0.08188400478864015
93,N/A,HAR,-0.27172403852563004,0.08188400478864015
94,N/A,HAR,-0.2682095861939678,0.0832040516061475
95,N/A,HAR,0.16702309272497057,-0.020855227975881185
96,N/A,HAR,-0.08146462147228024,-0.08364557657499858
97,N/A,HAR,-0.08146462147228024,-0.08364557657499858
98,N/A,HAR,-0.08146462147228024,-0.08364557657499858
99,N/A,HAR,-0.2700390183989413,0.08487883672671606
100,N/A,HAR,0.060855945703110995,0.04093777161537072
101,m_frt897ry,MED,0.061854486703862406,0.037413725911499066
102,m_mp9jcz72,MED,0.060855945703110995,0.04093777161537072
103,me_v4rtw6l2,MED,0.06260499928257425,0.04142785298713428
104,m_yjlgzbv1,MED,0.06260499928257425,0.04142785298713428
105,me_v4rtw6l2,MED,0.06142867934885335,0.038774101061955744
106,3b20fffe61,MED,0.06142867934885335,0.038774101061955744
107,m_yjlgzbv1,MED,0.051309927886964146,0.038140804105029666
108,m_frt897ry,MED,0.051309927886964146,0.038140804105029666
109,me_vbquzby2,MED,0.051309927886964146,0.038140804105029666
110,m_mp9jcz72,MED,0.051309927886964146,0.038140804105029666
111,m_qpc733lh,MED,0.051309927886964146,0.038140804105029666
112,m_yjlgzbv1,MED,0.051309927886964146,0.038140804105029666
113,me_v4rtw6l2,MED,0.03240302587533753,0.042246706803198385
114,me_vbquzby2,MED,0.16930163952822097,-0.0226207825688436
115,m_yjlgzbv1,MED,0.16930163952822097,-0.0226207825688436
116,m_mp9jcz72,MED,0.16930163952822097,-0.0226207825688436
117,3b20fffe61,MED,0.16930163952822097,-0.0226207825688436
118,m_frt897ry,MED,0.1687725760004706,-0.018912550392452928
119,m_qpc733lh,MED,0.1687725760004706,-0.018912550392452928
120,me_v4rtw6l2,MED,0.0658332151466028,0.0374519242757821
121,m_frt897ry,MED,0.1699873897319145,-0.018571006443404953
122,3b20fffe61,MED,0.1699873897319145,-0.018571006443404953
123,m_qpc733lh,MED,0.1699873897319145,-0.018571006443404953
124,me_v4rtw6l2,MED,0.055410948687945494,0.03593084365275333
125,3b20fffe61,MED,0.16702309272497057,-0.020855227975881185
126,me_vbquzby2,MED,-0.07602710280915387,0.16470093154096332
127,me_vbquzby2,MED,-0.07602710280915387,0.16470093154096332
128,m_qpc733lh,MED,-0.07320925780228955,0.16431746990645377
129,m_frt897ry,MED,-0.0755112306794552,0.16391749851329362
130,m_qpc733lh,MED,0.16086248973140274,-0.01714605878373282
131,3b20fffe61,MED,0.16086248973140274,-0.01714605878373282
132,m_yjlgzbv1,MED,0.16086248973140274,-0.01714605878373282
133,m_mp9jcz72,MED,0.16086248973140274,-0.01714605878373282
134,me_vbquzby2,MED,0.16086248973140274,-0.01714605878373282
135,m_frt897ry,MED,0.16086248973140274,-0.01714605878373282
136,m_mp9jcz72,MED,0.16086248973140274,-0.01714605878373282
137,me_v4rtw6l2,MED,0.16086248973140274,-0.01714605878373282
138,m_mp9jcz72,MED,0.16086248973140274,-0.01714605878373282
139,m_qpc733lh,MED,0.16086248973140274,-0.01714605878373282
140,m_yjlgzbv1,MED,-0.07723432804563146,0.16702948218117705
141,me_vbquzby2,MED,0.1437808773360553,-0.01408188080466828
142,N/A,MED,0.17516262508117514,-0.018164560457879682
143,N/A,MED,-0.077437080372239,0.1648919149787604
144,N/A,MED,-0.077437080372239,0.1648919149787604
145,N/A,MED,-0.077437080372239,0.1648919149787604
146,N/A,MED,-0.077437080372239,0.1648919149787604
147,N/A,MED,-0.09233998159381489,0.16594702577280696
148,N/A,MED,-0.08078632285034425,-0.09770573053167557
149,N/A,MED,-0.08026568155652908,-0.09394867716888877
150,N/A,MED,-0.08104897459867914,-0.09558787513197854
151,me_scih4poa,VHA,-0.08078632285034425,-0.09770573053167557
152,me_87a5c0n7,VHA,-0.08026568155652908,-0.09394867716888877
153,me_slmaugy1,VHA,-0.08104897459867914,-0.09558787513197854
154,me_slmaugy1,VHA,-0.08146462147228024,-0.08364557657499858
155,me_slmaugy1,VHA,-0.08146462147228024,-0.08364557657499858
156,me_scih4poa,VHA,-0.08146462147228024,-0.08364557657499858
157,me_87a5c0n7,VHA,-0.07580576794782966,-0.08974318497518013
158,me_scih4poa,VHA,-0.1027385124521227,-0.08266867364584142
159,me_scih4poa,VHA,-0.21717443039831807,-0.19091816580701196
160,me_slmaugy1,VHA,-0.21717443039831807,-0.19091816580701196
161,me_8r4fr1ej,VHA,-0.21717443039831807,-0.19091816580701196
162,me_87a5c0n7,VHA,-0.06988941461927019,-0.10345619843512242
163,me_8r4fr1ej,VHA,-0.2303272616398018,-0.21594126073198244
164,me_8r4fr1ej,VHA,-0.2299606970999373,-0.21078392095498463
165,me_8r4fr1ej,VHA,-0.2299606970999373,-0.21078392095498463
166,me_87a5c0n7,VHA,-0.06606000506050996,-0.10268960007011699
167,me_scih4poa,VHA,-0.07602710280915387,0.16470093154096332
168,me_87a5c0n7,VHA,-0.07602710280915387,0.16470093154096332
169,me_slmaugy1,VHA,-0.07320925780228955,0.16431746990645377
170,me_slmaugy1,VHA,-0.24244980647859632,-0.19114845865701233
171,me_8r4fr1ej,VHA,-0.07020071179784547,-0.10265871670103509
172,me_scih4poa,VHA,-0.0755112306794552,0.16391749851329362
173,me_87a5c0n7,VHA,-0.077437080372239,0.1648919149787604
174,N/A,VHA,-0.077437080372239,0.1648919149787604
175,N/A,VHA,-0.077437080372239,0.1648919149787604
176,N/A,VHA,-0.077437080372239,0.1648919149787604
177,N/A,VHA,-0.09233998159381489,0.16594702577280696
178,N/A,VHA,-0.07723432804563146,0.16702948218117705
179,N/A,VHA,-0.2236099968193591,-0.20951236588308766
180,N/A,VHA,0.16930163952822097,-0.0226207825688436
181,N/A,VHA,0.16930163952822097,-0.0226207825688436
182,N/A,VHA,0.16930163952822097,-0.0226207825688436
183,N/A,VHA,0.16930163952822097,-0.0226207825688436
184,N/A,VHA,0.1687725760004706,-0.018912550392452928
185,N/A,VHA,0.1687725760004706,-0.018912550392452928
186,N/A,VHA,0.1699873897319145,-0.018571006443404953
187,N/A,VHA,0.1699873897319145,-0.018571006443404953
188,N/A,VHA,0.1699873897319145,-0.018571006443404953
189,N/A,VHA,-0.284552867822715,-0.13923691405467772
190,N/A,VHA,-0.284552867822715,-0.13923691405467772
191,N/A,VHA,-0.284552867822715,-0.13923691405467772
192,N/A,VHA,-0.23281399963254576,-0.19537250638512738
193,N/A,VHA,-0.23281399963254576,-0.19537250638512738
194,N/A,VHA,-0.23281399963254576,-0.19537250638512738
195,N/A,VHA,0.16702309272497057,-0.020855227975881185
196,N/A,VHA,-0.2479788978151083,-0.22015678817178383
197,N/A,VHA,-0.29330381719229703,-0.15760249909290783
198,N/A,VHA,0.061854486703862406,0.037413725911499066
199,N/A,VHA,-0.24499692646152757,-0.21440121433211162
200,N/A,VHA,-0.24499692646152757,-0.21440121433211162
S.No.,question_id,difficulty,PCA1,PCA2
1,m_ufeyp1u9,EAS,0.1915582559118682,0.03673701528457917
2,me_yp5fz1qg,EAS,0.1915582559118681,0.03673701528457922
3,m_3mighqhn,EAS,0.1915582559118681,0.03673701528457916
4,me_nybdai4a,EAS,0.1909223963594483,0.03922996595741668
5,4b65bd4d4e,EAS,0.190163026088024,0.04055400375443446
6,me_nybdai4a,EAS,0.190163026088024,0.04055400375443446
7,m_jnrfx9cl,EAS,0.18997444155980367,0.03955748709998525
8,m_jnrfx9cl,EAS,0.19077844322027473,0.044695114457249975
9,me_2yqcdvny,EAS,0.1771103224547699,-0.025859044762179078
10,m_jnrfx9cl,EAS,0.1771103224547699,-0.025859044762179078
11,me_wlxs0yfe,EAS,0.1771103224547699,-0.025859044762179078
12,me_2yqcdvny,EAS,0.1771103224547699,-0.025859044762179078
13,me_2yqcdvny,EAS,0.1771103224547699,-0.025859044762179078
14,m_ufeyp1u9,EAS,0.1771103224547699,-0.025859044762179078
15,m_jnrfx9cl,EAS,0.1771103224547699,-0.025859044762179078
16,m_jnrfx9cl,EAS,0.14812583115394531,-0.00884003276690738
17,m_6zhkl7lw,EAS,0.14812583115394531,-0.00884003276690738
18,m_3mighqhn,EAS,0.18659858990931172,0.0429801839744423
19,me_wlxs0yfe,EAS,0.15944250629341677,-0.010131753516469557
20,m_jnrfx9cl,EAS,0.06669149248866965,0.08838049820888003
21,4b65bd4d4e,EAS,0.06669149248866965,0.08838049820888003
22,m_3mighqhn,EAS,0.06669149248866965,0.08838049820888003
23,m_ufeyp1u9,EAS,0.06669149248866965,0.08838049820888003
24,me_wlxs0yfe,EAS,0.15889241944807844,-0.007749836415759872
25,m_6zhkl7lw,EAS,0.15889241944807844,-0.007749836415759872
26,m_3mighqhn,EAS,0.15889241944807844,-0.007749836415759872
27,me_yp5fz1qg,EAS,0.15889241944807844,-0.007749836415759872
28,me_yp5fz1qg,EAS,0.15889241944807844,-0.007749836415759872
29,me_nybdai4a,EAS,0.1578762527183109,-0.006530129008514933
30,m_3mighqhn,EAS,0.15634651272354871,-0.011262221311689606
31,m_6zhkl7lw,EAS,0.06637971490550346,0.09022440775091618
32,4b65bd4d4e,EAS,0.06637971490550346,0.09022440775091618
33,me_wlxs0yfe,EAS,0.06584353599641746,0.0915069141963574
34,m_ufeyp1u9,EAS,0.23633047335488475,-0.08499183656365608
35,4b65bd4d4e,EAS,0.23633047335488475,-0.08499183656365608
36,me_yp5fz1qg,EAS,0.23633047335488475,-0.08499183656365608
37,me_yp5fz1qg,EAS,0.23633047335488475,-0.08499183656365608
38,m_6zhkl7lw,EAS,0.15775933493309777,-0.006830803319502222
39,me_yp5fz1qg,EAS,0.06298692839093036,0.09420761361160523
40,m_ufeyp1u9,EAS,0.2358146886414821,-0.08230802204588376
41,m_6zhkl7lw,EAS,0.2358146886414821,-0.08230802204588376
42,me_2yqcdvny,EAS,0.23572448569907029,-0.08147739822513292
43,me_wlxs0yfe,EAS,0.23572448569907029,-0.08147739822513292
44,me_nybdai4a,EAS,0.23572448569907029,-0.08147739822513292
45,m_6zhkl7lw,EAS,-0.1105340881473091,0.11773484716623969
46,me_nybdai4a,EAS,-0.1105340881473091,0.11773484716623969
47,me_wlxs0yfe,EAS,0.18805697828291804,0.029283848253065004
48,me_2yqcdvny,EAS,-0.10663868064682537,0.11765939685535613
49,m_ufeyp1u9,EAS,0.1875438462347051,0.030278608946477242
50,m_3mighqhn,EAS,0.05832645735818705,0.021963352490721677
51,m_b0kdfsih,HAR,-0.1105340881473091,0.11773484716623969
52,a9f21dfa11,HAR,-0.1105340881473091,0.11773484716623969
53,m_472q1vxc,HAR,-0.10663868064682537,0.11765939685535613
54,me_ty4wrzdj,HAR,-0.10942840141523535,0.11959407233867553
55,me_9t4evjzw,HAR,-0.11122330078868,0.05123686182389659
56,b369169304,HAR,-0.11122330078868,0.05123686182389659
57,m_472q1vxc,HAR,-0.11122330078868,0.05123686182389659
58,me_9t4evjzw,HAR,-0.11122330078868,0.05123686182389659
59,a9f21dfa11,HAR,-0.11260881988591157,0.11762838230533378
60,me_ty4wrzdj,HAR,-0.10827566992325277,0.12285699090700669
61,me_ty4wrzdj,HAR,-0.13530196713026557,0.07153400474959956
62,46a3d060cf,HAR,-0.13530196713026557,0.07153400474959956
63,46a3d060cf,HAR,-0.13530196713026557,0.07153400474959956
64,46a3d060cf,HAR,-0.13530196713026557,0.07153400474959956
65,m_472q1vxc,HAR,-0.10633410607346046,0.12295103163836082
66,m_3xr2nsfe,HAR,-0.10580792090751702,0.12303614292080942
67,me_ty4wrzdj,HAR,-0.14691036442091138,0.07237810856485065
68,m_3xr2nsfe,HAR,-0.14691036442091138,0.07237810856485065
69,a9f21dfa11,HAR,-0.15006727862038058,0.07387873681565274
70,46a3d060cf,HAR,-0.15006727862038058,0.07387873681565274
71,m_472q1vxc,HAR,-0.14844436729805555,0.07400940565270527
72,m_3xr2nsfe,HAR,-0.149792019421279,0.00932743527105901
73,me_9t4evjzw,HAR,-0.149792019421279,0.00932743527105901
74,b369169304,HAR,-0.149792019421279,0.00932743527105901
75,m_b0kdfsih,HAR,-0.149792019421279,0.00932743527105901
76,m_b0kdfsih,HAR,-0.149792019421279,0.00932743527105901
77,m_3xr2nsfe,HAR,-0.08106449688826858,0.10253523986708576
78,m_b0kdfsih,HAR,-0.1462744796668435,0.07771342993278937
79,a9f21dfa11,HAR,-0.07341095658601136,-0.1239810221690239
80,b369169304,HAR,-0.17052670530709196,0.02897205137310864
81,b369169304,HAR,-0.17052670530709196,0.02897205137310864
82,46a3d060cf,HAR,-0.13210101683829675,0.05386608935508088
83,m_3xr2nsfe,HAR,0.06669149248866965,0.08838049820888003
84,me_9t4evjzw,HAR,0.06669149248866965,0.08838049820888003
85,m_472q1vxc,HAR,0.06669149248866965,0.08838049820888003
86,m_472q1vxc,HAR,0.06669149248866965,0.08838049820888003
87,a9f21dfa11,HAR,-0.07492530293152311,-0.12013089554880647
88,me_9t4evjzw,HAR,-0.07492530293152311,-0.12013089554880647
89,b369169304,HAR,-0.17079543409922415,0.004162492327642845
90,m_b0kdfsih,HAR,-0.17079543409922415,0.004162492327642845
91,me_ty4wrzdj,HAR,-0.17019793044771597,0.007022001582259036
92,m_3xr2nsfe,HAR,-0.16723017809387342,0.005020976668049289
93,m_b0kdfsih,HAR,-0.05490380610277133,-0.011168618169290214
94,me_ty4wrzdj,HAR,-0.05490380610277133,-0.011168618169290214
95,N/A,HAR,0.06637971490550346,0.09022440775091618
96,N/A,HAR,0.06637971490550346,0.09022440775091618
97,N/A,HAR,0.06584353599641746,0.0915069141963574
98,N/A,HAR,-0.1452419339572447,0.018016185066416588
99,N/A,HAR,-0.1452419339572447,0.018016185066416588
100,N/A,HAR,-0.0742877950559963,-0.16451529986559416
101,cecf44bef0,MED,0.06669149248866965,0.08838049820888003
102,me_2oa7c057,MED,0.06669149248866965,0.08838049820888003
103,me_2oa7c057,MED,0.06669149248866965,0.08838049820888003
104,m_gndaysm7,MED,0.06669149248866965,0.08838049820888003
105,m_m4xsg0d8,MED,0.06637971490550346,0.09022440775091618
106,a6d3d16646,MED,0.06637971490550346,0.09022440775091618
107,me_kk23v8cv,MED,0.06584353599641746,0.0915069141963574
108,m_5crv1krq,MED,0.06298692839093036,0.09420761361160523
109,m_gndaysm7,MED,0.05832645735818705,0.021963352490721677
110,cecf44bef0,MED,0.05832645735818705,0.021963352490721677
111,cecf44bef0,MED,0.05832645735818705,0.021963352490721677
112,cecf44bef0,MED,0.05832645735818705,0.021963352490721677
113,m_6t4lxywk,MED,0.05832645735818705,0.021963352490721677
114,m_aie83rjv,MED,0.05832645735818705,0.021963352490721677
115,m_m4xsg0d8,MED,0.05832645735818705,0.021963352490721677
116,me_2oa7c057,MED,0.06801824876618151,0.09712078136097317
117,m_6t4lxywk,MED,0.028943539421801463,0.041654505877574834
118,a6d3d16646,MED,0.028943539421801463,0.041654505877574834
119,m_6t4lxywk,MED,0.028943539421801463,0.041654505877574834
120,m_5crv1krq,MED,0.0708379556241966,0.09705732538336732
121,m_aie83rjv,MED,0.19155825591186806,0.036737015284579226
122,m_0k3x4qrn,MED,0.19155825591186806,0.036737015284579226
123,m_0k3x4qrn,MED,0.19155825591186806,0.036737015284579226
124,m_0k3x4qrn,MED,-0.1105340881473091,0.11773484716623969
125,cecf44bef0,MED,-0.1105340881473091,0.11773484716623969
126,me_kk23v8cv,MED,-0.10663868064682537,0.11765939685535613
127,m_aie83rjv,MED,0.1909223963594483,0.03922996595741668
128,m_m4xsg0d8,MED,0.190163026088024,0.04055400375443446
129,m_gndaysm7,MED,0.190163026088024,0.04055400375443446
130,m_aie83rjv,MED,-0.10942840141523535,0.11959407233867553
131,a6d3d16646,MED,0.18997444155980367,0.03955748709998525
132,m_6t4lxywk,MED,-0.11122330078868,0.05123686182389659
133,me_kk23v8cv,MED,-0.11122330078868,0.05123686182389659
134,m_0k3x4qrn,MED,-0.11122330078868,0.05123686182389659
135,m_5crv1krq,MED,-0.11122330078868,0.05123686182389659
136,m_6t4lxywk,MED,-0.11260881988591157,0.11762838230533378
